"Date","sigma_hat","mu","w","a1","b1","lam_VSTOXX_1"
2000-01-14,37.4039160417786,NA,NA,NA,NA,NA
2000-01-21,36.0403585661093,NA,NA,NA,NA,NA
2000-01-28,37.9544265788605,NA,NA,NA,NA,NA
2000-02-04,39.1031810081581,NA,NA,NA,NA,NA
2000-02-11,30.0638269923396,NA,NA,NA,NA,NA
2000-02-18,30.7209781882645,NA,NA,NA,NA,NA
2000-02-25,32.6998152887089,NA,NA,NA,NA,NA
2000-03-03,33.2984305644535,NA,NA,NA,NA,NA
2000-03-10,33.7245619946291,NA,NA,NA,NA,NA
2000-03-17,33.1034117153659,NA,NA,NA,NA,NA
2000-03-24,34.2432598787774,NA,NA,NA,NA,NA
2000-03-31,31.2314691223653,NA,NA,NA,NA,NA
2000-04-07,32.5161369810505,NA,NA,NA,NA,NA
2000-04-14,35.6898378369853,NA,NA,NA,NA,NA
2000-04-21,29.2275845225799,NA,NA,NA,NA,NA
2000-04-28,30.4899131390733,NA,NA,NA,NA,NA
2000-05-05,30.7477247274359,NA,NA,NA,NA,NA
2000-05-12,30.9909734265576,NA,NA,NA,NA,NA
2000-05-19,31.1118100650119,NA,NA,NA,NA,NA
2000-05-26,25.6658606530171,NA,NA,NA,NA,NA
2000-06-02,27.2901624863847,NA,NA,NA,NA,NA
2000-06-09,30.7568382783763,NA,NA,NA,NA,NA
2000-06-16,28.9375908493736,NA,NA,NA,NA,NA
2000-06-23,22.7394994415028,NA,NA,NA,NA,NA
2000-06-30,24.5135817773265,NA,NA,NA,NA,NA
2000-07-07,26.4318692291908,NA,NA,NA,NA,NA
2000-07-14,27.4597703311763,NA,NA,NA,NA,NA
2000-07-21,23.7493366863803,NA,NA,NA,NA,NA
2000-07-28,24.1245894447138,NA,NA,NA,NA,NA
2000-08-04,18.6149094508354,NA,NA,NA,NA,NA
2000-08-11,19.6718988332458,NA,NA,NA,NA,NA
2000-08-18,22.5843338586705,NA,NA,NA,NA,NA
2000-08-25,23.1521485484865,NA,NA,NA,NA,NA
2000-09-01,21.3333017264263,NA,NA,NA,NA,NA
2000-09-08,21.2234578741617,NA,NA,NA,NA,NA
2000-09-15,21.1773323269096,NA,NA,NA,NA,NA
2000-09-22,21.8091326334089,NA,NA,NA,NA,NA
2000-09-29,24.405470948544,NA,NA,NA,NA,NA
2000-10-06,25.983027373267,NA,NA,NA,NA,NA
2000-10-13,22.7534354659535,NA,NA,NA,NA,NA
2000-10-20,27.2119909301512,NA,NA,NA,NA,NA
2000-10-27,29.8008548203708,NA,NA,NA,NA,NA
2000-11-03,27.1455778290533,NA,NA,NA,NA,NA
2000-11-10,30.9132311494791,NA,NA,NA,NA,NA
2000-11-17,32.3152097490996,NA,NA,NA,NA,NA
2000-11-24,27.0893689003744,NA,NA,NA,NA,NA
2000-12-01,29.9894207848789,NA,NA,NA,NA,NA
2000-12-08,31.3804974450025,NA,NA,NA,NA,NA
2000-12-15,32.4946732567151,NA,NA,NA,NA,NA
2000-12-22,33.7039018538788,NA,NA,NA,NA,NA
2000-12-29,32.4431827746792,NA,NA,NA,NA,NA
2001-01-05,34.7127522696576,NA,NA,NA,NA,NA
2001-01-12,36.3584055209229,NA,NA,NA,NA,NA
2001-01-19,36.491024314701,NA,NA,NA,NA,NA
2001-01-26,31.1101993308838,NA,NA,NA,NA,NA
2001-02-02,29.5541475323969,NA,NA,NA,NA,NA
2001-02-09,29.7903612705605,NA,NA,NA,NA,NA
2001-02-16,22.9968227799234,NA,NA,NA,NA,NA
2001-02-23,22.8701016454504,NA,NA,NA,NA,NA
2001-03-02,26.3798501926497,NA,NA,NA,NA,NA
2001-03-09,25.9538681276319,NA,NA,NA,NA,NA
2001-03-16,26.9074739807328,NA,NA,NA,NA,NA
2001-03-23,31.0844463016512,NA,NA,NA,NA,NA
2001-03-30,34.432348897223,NA,NA,NA,NA,NA
2001-04-06,39.1378466168016,NA,NA,NA,NA,NA
2001-04-13,37.0394463010823,NA,NA,NA,NA,NA
2001-04-20,38.6000109742847,NA,NA,NA,NA,NA
2001-04-27,33.628458633952,NA,NA,NA,NA,NA
2001-05-04,34.4475858862642,NA,NA,NA,NA,NA
2001-05-11,33.7981037240712,NA,NA,NA,NA,NA
2001-05-18,34.2361129438489,NA,NA,NA,NA,NA
2001-05-25,32.2054364483765,NA,NA,NA,NA,NA
2001-06-01,31.8217320917437,NA,NA,NA,NA,NA
2001-06-08,30.8996394907261,NA,NA,NA,NA,NA
2001-06-15,29.2804936839995,NA,NA,NA,NA,NA
2001-06-22,30.916110994701,NA,NA,NA,NA,NA
2001-06-29,26.5161549379509,NA,NA,NA,NA,NA
2001-07-06,22.3058886351212,NA,NA,NA,NA,NA
2001-07-13,25.2123363741615,NA,NA,NA,NA,NA
2001-07-20,26.6071447631749,NA,NA,NA,NA,NA
2001-07-27,28.7151848029043,NA,NA,NA,NA,NA
2001-08-03,29.1695029028426,NA,NA,NA,NA,NA
2001-08-10,30.6533506634566,NA,NA,NA,NA,NA
2001-08-17,32.7968063428128,NA,NA,NA,NA,NA
2001-08-24,29.2224491205623,NA,NA,NA,NA,NA
2001-08-31,32.2446611549465,NA,NA,NA,NA,NA
2001-09-07,33.2576313831376,NA,NA,NA,NA,NA
2001-09-14,38.1313922015689,NA,NA,NA,NA,NA
2001-09-21,46.9923573440641,NA,NA,NA,NA,NA
2001-09-28,56.7610261399179,NA,NA,NA,NA,NA
2001-10-05,66.6462286124748,NA,NA,NA,NA,NA
2001-10-12,57.455031248601,NA,NA,NA,NA,NA
2001-10-19,57.7481318395749,NA,NA,NA,NA,NA
2001-10-26,58.5028663103512,NA,NA,NA,NA,NA
2001-11-02,61.776265901456,NA,NA,NA,NA,NA
2001-11-09,60.1909116083288,NA,NA,NA,NA,NA
2001-11-16,61.3522204063084,NA,NA,NA,NA,NA
2001-11-23,62.3450716359114,NA,NA,NA,NA,NA
2001-11-30,55.9237683704527,NA,NA,NA,NA,NA
2001-12-07,55.2896007941763,NA,NA,NA,NA,NA
2001-12-14,55.4777314748606,NA,NA,NA,NA,NA
2001-12-21,57.1204828830084,NA,NA,NA,NA,NA
2001-12-28,52.9587010529653,NA,NA,NA,NA,NA
2002-01-04,51.3881855335296,NA,NA,NA,NA,NA
2002-01-11,48.3717635386863,NA,NA,NA,NA,NA
2002-01-18,47.1568972188086,NA,NA,NA,NA,NA
2002-01-25,43.2961233783756,NA,NA,NA,NA,NA
2002-02-01,42.8459451150651,NA,NA,NA,NA,NA
2002-02-08,33.4513269126496,NA,NA,NA,NA,NA
2002-02-15,37.2496209326074,NA,NA,NA,NA,NA
2002-02-22,37.3019551080688,NA,NA,NA,NA,NA
2002-03-01,38.878304449631,NA,NA,NA,NA,NA
2002-03-08,42.2990556858487,NA,NA,NA,NA,NA
2002-03-15,42.8309657853504,NA,NA,NA,NA,NA
2002-03-22,39.8391563841967,NA,NA,NA,NA,NA
2002-03-29,37.9753201412973,NA,NA,NA,NA,NA
2002-04-05,36.4846757001496,NA,NA,NA,NA,NA
2002-04-12,34.9812121753269,NA,NA,NA,NA,NA
2002-04-19,29.4163763562925,NA,NA,NA,NA,NA
2002-04-26,32.4091962274237,NA,NA,NA,NA,NA
2002-05-03,33.580267063295,NA,NA,NA,NA,NA
2002-05-10,32.788015798762,NA,NA,NA,NA,NA
2002-05-17,31.9910260032432,NA,NA,NA,NA,NA
2002-05-24,32.6652335225996,NA,NA,NA,NA,NA
2002-05-31,34.2880356017851,NA,NA,NA,NA,NA
2002-06-07,30.4859153366043,NA,NA,NA,NA,NA
2002-06-14,33.8247707512261,NA,NA,NA,NA,NA
2002-06-21,37.7381333260591,NA,NA,NA,NA,NA
2002-06-28,37.1303873330323,NA,NA,NA,NA,NA
2002-07-05,37.8393418478892,NA,NA,NA,NA,NA
2002-07-12,34.9895175959987,NA,NA,NA,NA,NA
2002-07-19,41.7482798166374,NA,NA,NA,NA,NA
2002-07-26,48.7635784726089,NA,NA,NA,NA,NA
2002-08-02,56.3751352001444,NA,NA,NA,NA,NA
2002-08-09,52.6525203779664,NA,NA,NA,NA,NA
2002-08-16,59.9814269067231,NA,NA,NA,NA,NA
2002-08-23,55.5718927972958,NA,NA,NA,NA,NA
2002-08-30,58.2984109555348,NA,NA,NA,NA,NA
2002-09-06,59.157075571735,NA,NA,NA,NA,NA
2002-09-13,64.9661760467217,NA,NA,NA,NA,NA
2002-09-20,65.4716505982378,NA,NA,NA,NA,NA
2002-09-27,73.8410968674741,NA,NA,NA,NA,NA
2002-10-04,77.658653068533,NA,NA,NA,NA,NA
2002-10-11,87.3382823255956,NA,NA,NA,NA,NA
2002-10-18,92.1163998738496,NA,NA,NA,NA,NA
2002-10-25,97.7107975742891,NA,NA,NA,NA,NA
2002-11-01,93.3871409489908,NA,NA,NA,NA,NA
2002-11-08,86.6875470818751,NA,NA,NA,NA,NA
2002-11-15,65.9032554584421,NA,NA,NA,NA,NA
2002-11-22,66.9372963600866,NA,NA,NA,NA,NA
2002-11-29,69.1590862826244,NA,NA,NA,NA,NA
2002-12-06,64.3021584059682,NA,NA,NA,NA,NA
2002-12-13,66.6450631373859,NA,NA,NA,NA,NA
2002-12-20,68.0212076588104,NA,NA,NA,NA,NA
2002-12-27,65.3095377272154,NA,NA,NA,NA,NA
2003-01-03,65.3433809950155,NA,NA,NA,NA,NA
2003-01-10,69.237099850743,NA,NA,NA,NA,NA
2003-01-17,52.0882481615102,NA,NA,NA,NA,NA
2003-01-24,54.1033363669491,NA,NA,NA,NA,NA
2003-01-31,59.4671898566106,NA,NA,NA,NA,NA
2003-02-07,56.8556484082604,NA,NA,NA,NA,NA
2003-02-14,57.7533092696871,NA,NA,NA,NA,NA
2003-02-21,60.0896876999524,NA,NA,NA,NA,NA
2003-02-28,44.238457006333,NA,NA,NA,NA,NA
2003-03-07,45.4478101203827,NA,NA,NA,NA,NA
2003-03-14,51.1741869440721,NA,NA,NA,NA,NA
2003-03-21,56.1509480010125,NA,NA,NA,NA,NA
2003-03-28,62.9083276290924,NA,NA,NA,NA,NA
2003-04-04,67.3651707986646,NA,NA,NA,NA,NA
2003-04-11,70.4002492406793,NA,NA,NA,NA,NA
2003-04-18,65.9572201662188,NA,NA,NA,NA,NA
2003-04-25,64.5579927691329,NA,NA,NA,NA,NA
2003-05-02,52.2377454335493,NA,NA,NA,NA,NA
2003-05-09,50.9739940491724,NA,NA,NA,NA,NA
2003-05-16,43.3092721682396,NA,NA,NA,NA,NA
2003-05-23,43.8912384946441,NA,NA,NA,NA,NA
2003-05-30,46.4570543312449,NA,NA,NA,NA,NA
2003-06-06,47.9027347196649,NA,NA,NA,NA,NA
2003-06-13,49.7210969036263,NA,NA,NA,NA,NA
2003-06-20,47.9767259485335,NA,NA,NA,NA,NA
2003-06-27,47.4436617454408,NA,NA,NA,NA,NA
2003-07-04,45.8585385967578,NA,NA,NA,NA,NA
2003-07-11,43.3281236107796,NA,NA,NA,NA,NA
2003-07-18,42.8558867030855,NA,NA,NA,NA,NA
2003-07-25,38.2008609528058,NA,NA,NA,NA,NA
2003-08-01,35.4450260670183,NA,NA,NA,NA,NA
2003-08-08,36.0737474652403,NA,NA,NA,NA,NA
2003-08-15,36.3537529648888,NA,NA,NA,NA,NA
2003-08-22,37.9570273218087,NA,NA,NA,NA,NA
2003-08-29,34.9853768155962,NA,NA,NA,NA,NA
2003-09-05,35.0921924129037,NA,NA,NA,NA,NA
2003-09-12,36.1895258600101,NA,NA,NA,NA,NA
2003-09-19,36.1360324487786,NA,NA,NA,NA,NA
2003-09-26,37.3193138523962,NA,NA,NA,NA,NA
2003-10-03,40.5847956005611,NA,NA,NA,NA,NA
2003-10-10,41.8950633914682,NA,NA,NA,NA,NA
2003-10-17,39.6910470674099,NA,NA,NA,NA,NA
2003-10-24,39.2278563134604,NA,NA,NA,NA,NA
2003-10-31,39.668671510864,NA,NA,NA,NA,NA
2003-11-07,41.9847464399956,NA,NA,NA,NA,NA
2003-11-14,41.5469402812647,NA,NA,NA,NA,NA
2003-11-21,36.1153150849584,NA,NA,NA,NA,NA
2003-11-28,37.0855913679736,NA,NA,NA,NA,NA
2003-12-05,38.3552902934182,NA,NA,NA,NA,NA
2003-12-12,38.7247188621687,NA,NA,NA,NA,NA
2003-12-19,33.7441098476262,NA,NA,NA,NA,NA
2003-12-26,32.0908110794878,NA,NA,NA,NA,NA
2004-01-02,20.6376624802371,NA,NA,NA,NA,NA
2004-01-09,23.1882769577036,NA,NA,NA,NA,NA
2004-01-16,22.407290043519,NA,NA,NA,NA,NA
2004-01-23,23.2556293574252,NA,NA,NA,NA,NA
2004-01-30,23.6946625741398,NA,NA,NA,NA,NA
2004-02-06,25.1320659592455,NA,NA,NA,NA,NA
2004-02-13,18.9634132859832,NA,NA,NA,NA,NA
2004-02-20,19.4557890373863,NA,NA,NA,NA,NA
2004-02-27,19.7359105665747,NA,NA,NA,NA,NA
2004-03-05,19.6989289385346,NA,NA,NA,NA,NA
2004-03-12,20.7318819674543,NA,NA,NA,NA,NA
2004-03-19,23.3530707878321,NA,NA,NA,NA,NA
2004-03-26,25.4861848162941,NA,NA,NA,NA,NA
2004-04-02,21.152614515042,NA,NA,NA,NA,NA
2004-04-09,24.2539639333031,NA,NA,NA,NA,NA
2004-04-16,25.0924347580987,NA,NA,NA,NA,NA
2004-04-23,25.3931573081408,NA,NA,NA,NA,NA
2004-04-30,24.9108179075988,NA,NA,NA,NA,NA
2004-05-07,27.0730872458656,NA,NA,NA,NA,NA
2004-05-14,28.4736081826031,NA,NA,NA,NA,NA
2004-05-21,28.8971318172312,NA,NA,NA,NA,NA
2004-05-28,28.2258639105426,NA,NA,NA,NA,NA
2004-06-04,27.0394029623557,NA,NA,NA,NA,NA
2004-06-11,27.9683093209138,NA,NA,NA,NA,NA
2004-06-18,26.106655499245,NA,NA,NA,NA,NA
2004-06-25,25.8238246834028,NA,NA,NA,NA,NA
2004-07-02,25.4218607830755,NA,NA,NA,NA,NA
2004-07-09,25.2003807243927,NA,NA,NA,NA,NA
2004-07-16,24.840469353296,NA,NA,NA,NA,NA
2004-07-23,25.9092611930543,NA,NA,NA,NA,NA
2004-07-30,26.1350684865948,NA,NA,NA,NA,NA
2004-08-06,27.2467550352336,NA,NA,NA,NA,NA
2004-08-13,28.549805614031,NA,NA,NA,NA,NA
2004-08-20,28.2999109572529,NA,NA,NA,NA,NA
2004-08-27,28.8587191619639,NA,NA,NA,NA,NA
2004-09-03,30.4549721952887,NA,NA,NA,NA,NA
2004-09-10,31.0172100240172,NA,NA,NA,NA,NA
2004-09-17,27.3812271031205,NA,NA,NA,NA,NA
2004-09-24,28.3574885465194,NA,NA,NA,NA,NA
2004-10-01,27.7497098243073,NA,NA,NA,NA,NA
2004-10-08,28.3176885337791,NA,NA,NA,NA,NA
2004-10-15,28.5260011713481,NA,NA,NA,NA,NA
2004-10-22,26.2142862679461,NA,NA,NA,NA,NA
2004-10-29,25.2918564628857,NA,NA,NA,NA,NA
2004-11-05,25.2069705081446,NA,NA,NA,NA,NA
2004-11-12,26.5185877396898,NA,NA,NA,NA,NA
2004-11-19,24.9168051335423,NA,NA,NA,NA,NA
2004-11-26,17.6940256995232,NA,NA,NA,NA,NA
2004-12-03,17.8051852724162,NA,NA,NA,NA,NA
2004-12-10,17.7820671547923,NA,NA,NA,NA,NA
2004-12-17,15.8418681583538,NA,NA,NA,NA,NA
2004-12-24,16.3691060250624,NA,NA,NA,NA,NA
2004-12-31,17.7070473882682,NA,NA,NA,NA,NA
2005-01-07,17.0080290843535,NA,NA,NA,NA,NA
2005-01-14,18.9047904265396,NA,NA,NA,NA,NA
2005-01-21,18.7840510153497,NA,NA,NA,NA,NA
2005-01-28,17.8800040894978,NA,NA,NA,NA,NA
2005-02-04,16.9593188753409,NA,NA,NA,NA,NA
2005-02-11,18.6906222548091,NA,NA,NA,NA,NA
2005-02-18,20.1331584627462,NA,NA,NA,NA,NA
2005-02-25,18.3884789722029,NA,NA,NA,NA,NA
2005-03-04,17.0878916131745,NA,NA,NA,NA,NA
2005-03-11,18.4390882177925,NA,NA,NA,NA,NA
2005-03-18,18.7374521940163,NA,NA,NA,NA,NA
2005-03-25,19.3546471480613,NA,NA,NA,NA,NA
2005-04-01,18.8921577878601,NA,NA,NA,NA,NA
2005-04-08,14.7469461578811,NA,NA,NA,NA,NA
2005-04-15,16.2634582071842,NA,NA,NA,NA,NA
2005-04-22,18.130273834135,NA,NA,NA,NA,NA
2005-04-29,19.3067709060534,NA,NA,NA,NA,NA
2005-05-06,20.8510286462635,NA,NA,NA,NA,NA
2005-05-13,22.6634148821633,NA,NA,NA,NA,NA
2005-05-20,19.8629579796359,NA,NA,NA,NA,NA
2005-05-27,20.7979327514927,NA,NA,NA,NA,NA
2005-06-03,20.1266583657631,NA,NA,NA,NA,NA
2005-06-10,20.2246922412076,NA,NA,NA,NA,NA
2005-06-17,20.8839245708888,NA,NA,NA,NA,NA
2005-06-24,21.8700932470851,NA,NA,NA,NA,NA
2005-07-01,22.0015208252008,NA,NA,NA,NA,NA
2005-07-08,22.6188486001256,NA,NA,NA,NA,NA
2005-07-15,20.7629073856928,NA,NA,NA,NA,NA
2005-07-22,22.5125574471942,NA,NA,NA,NA,NA
2005-07-29,23.5896576426521,NA,NA,NA,NA,NA
2005-08-05,20.4632975324434,NA,NA,NA,NA,NA
2005-08-12,19.9765145503465,NA,NA,NA,NA,NA
2005-08-19,20.7717868993194,NA,NA,NA,NA,NA
2005-08-26,19.2740192520245,NA,NA,NA,NA,NA
2005-09-02,21.2943814208563,NA,NA,NA,NA,NA
2005-09-09,22.4848691882748,NA,NA,NA,NA,NA
2005-09-16,24.4092443968572,NA,NA,NA,NA,NA
2005-09-23,22.6080908489001,NA,NA,NA,NA,NA
2005-09-30,21.5738302904474,NA,NA,NA,NA,NA
2005-10-07,23.8199868203627,NA,NA,NA,NA,NA
2005-10-14,22.9877798605738,NA,NA,NA,NA,NA
2005-10-21,20.2584809047501,NA,NA,NA,NA,NA
2005-10-28,22.2266191018766,NA,NA,NA,NA,NA
2005-11-04,19.8789155114769,NA,NA,NA,NA,NA
2005-11-11,22.6257672686499,NA,NA,NA,NA,NA
2005-11-18,24.2592364402869,NA,NA,NA,NA,NA
2005-11-25,23.2386167208527,NA,NA,NA,NA,NA
2005-12-02,23.2236211572213,NA,NA,NA,NA,NA
2005-12-09,22.7210884572401,NA,NA,NA,NA,NA
2005-12-16,21.8279976938363,NA,NA,NA,NA,NA
2005-12-23,22.4098641175014,NA,NA,NA,NA,NA
2005-12-30,23.2966011638305,NA,NA,NA,NA,NA
2006-01-06,19.3689037812026,NA,NA,NA,NA,NA
2006-01-13,20.93616436914,NA,NA,NA,NA,NA
2006-01-20,20.4310356797614,NA,NA,NA,NA,NA
2006-01-27,21.6954174811897,NA,NA,NA,NA,NA
2006-02-03,24.402324229687,NA,NA,NA,NA,NA
2006-02-10,23.5270707210339,NA,NA,NA,NA,NA
2006-02-17,24.6348678294001,NA,NA,NA,NA,NA
2006-02-24,26.1051767664702,NA,NA,NA,NA,NA
2006-03-03,27.7249508301952,NA,NA,NA,NA,NA
2006-03-10,28.8353382950218,NA,NA,NA,NA,NA
2006-03-17,27.0102535141494,NA,NA,NA,NA,NA
2006-03-24,27.6465680519865,NA,NA,NA,NA,NA
2006-03-31,24.6440022281482,NA,NA,NA,NA,NA
2006-04-07,22.888301302389,NA,NA,NA,NA,NA
2006-04-14,18.8590819422108,NA,NA,NA,NA,NA
2006-04-21,20.4186259633359,NA,NA,NA,NA,NA
2006-04-28,22.0831245390791,NA,NA,NA,NA,NA
2006-05-05,20.3105620434863,NA,NA,NA,NA,NA
2006-05-12,20.4104691916663,NA,NA,NA,NA,NA
2006-05-19,21.0320437276075,NA,NA,NA,NA,NA
2006-05-26,23.8860702514037,NA,NA,NA,NA,NA
2006-06-02,22.0434827646338,NA,NA,NA,NA,NA
2006-06-09,23.4409201121156,NA,NA,NA,NA,NA
2006-06-16,26.5912866659323,NA,NA,NA,NA,NA
2006-06-23,27.3811794916097,NA,NA,NA,NA,NA
2006-06-30,29.0330707702678,NA,NA,NA,NA,NA
2006-07-07,30.7879490068893,NA,NA,NA,NA,NA
2006-07-14,28.9475730341907,NA,NA,NA,NA,NA
2006-07-21,31.3215616483632,NA,NA,NA,NA,NA
2006-07-28,31.0887671123316,NA,NA,NA,NA,NA
2006-08-04,33.558571676539,NA,NA,NA,NA,NA
2006-08-11,31.9351855238616,NA,NA,NA,NA,NA
2006-08-18,29.8521001086974,NA,NA,NA,NA,NA
2006-08-25,31.6756297576448,NA,NA,NA,NA,NA
2006-09-01,24.1362287743774,NA,NA,NA,NA,NA
2006-09-08,24.7321654392618,NA,NA,NA,NA,NA
2006-09-15,25.4506257348443,NA,NA,NA,NA,NA
2006-09-22,26.8590252896381,NA,NA,NA,NA,NA
2006-09-29,24.4921840872613,NA,NA,NA,NA,NA
2006-10-06,24.8902503901957,NA,NA,NA,NA,NA
2006-10-13,26.2375241717838,NA,NA,NA,NA,NA
2006-10-20,27.1182062293721,NA,NA,NA,NA,NA
2006-10-27,26.6780614721962,NA,NA,NA,NA,NA
2006-11-03,23.8778926000467,NA,NA,NA,NA,NA
2006-11-10,22.3907193332599,NA,NA,NA,NA,NA
2006-11-17,23.0266497265938,NA,NA,NA,NA,NA
2006-11-24,20.9057271110266,NA,NA,NA,NA,NA
2006-12-01,19.9649377877995,NA,NA,NA,NA,NA
2006-12-08,22.0644653050037,NA,NA,NA,NA,NA
2006-12-15,22.9474748704174,NA,NA,NA,NA,NA
2006-12-22,24.6397341118918,NA,NA,NA,NA,NA
2006-12-29,23.6862025739353,NA,NA,NA,NA,NA
2007-01-05,23.8377889417575,NA,NA,NA,NA,NA
2007-01-12,24.6542977452704,NA,NA,NA,NA,NA
2007-01-19,24.9184534731772,NA,NA,NA,NA,NA
2007-01-26,22.8590406368595,NA,NA,NA,NA,NA
2007-02-02,20.0470867530219,NA,NA,NA,NA,NA
2007-02-09,21.471577570244,NA,NA,NA,NA,NA
2007-02-16,20.7865772070553,NA,NA,NA,NA,NA
2007-02-23,20.4130540004527,NA,NA,NA,NA,NA
2007-03-02,16.4897172658644,NA,NA,NA,NA,NA
2007-03-09,20.0240983597495,NA,NA,NA,NA,NA
2007-03-16,22.1209955561075,NA,NA,NA,NA,NA
2007-03-23,25.1099016448137,NA,NA,NA,NA,NA
2007-03-30,28.6673850810216,NA,NA,NA,NA,NA
2007-04-06,27.682792551586,NA,NA,NA,NA,NA
2007-04-13,27.8977226842844,NA,NA,NA,NA,NA
2007-04-20,27.6403536693448,NA,NA,NA,NA,NA
2007-04-27,29.9615819200316,NA,NA,NA,NA,NA
2007-05-04,28.6743781229111,NA,NA,NA,NA,NA
2007-05-11,27.7427406121591,NA,NA,NA,NA,NA
2007-05-18,25.4666567274743,NA,NA,NA,NA,NA
2007-05-25,24.5719330651325,NA,NA,NA,NA,NA
2007-06-01,25.8820487020287,NA,NA,NA,NA,NA
2007-06-08,24.8155661602217,NA,NA,NA,NA,NA
2007-06-15,27.2748554117272,NA,NA,NA,NA,NA
2007-06-22,29.0519595070998,NA,NA,NA,NA,NA
2007-06-29,29.7710636035695,NA,NA,NA,NA,NA
2007-07-06,28.3462743524851,NA,NA,NA,NA,NA
2007-07-13,27.4910586568913,NA,NA,NA,NA,NA
2007-07-20,25.0938453503612,NA,NA,NA,NA,NA
2007-07-27,25.7062109289908,NA,NA,NA,NA,NA
2007-08-03,28.7224204246402,NA,NA,NA,NA,NA
2007-08-10,25.0710437138161,NA,NA,NA,NA,NA
2007-08-17,27.0699019995949,NA,NA,NA,NA,NA
2007-08-24,25.2784798318704,NA,NA,NA,NA,NA
2007-08-31,25.5825313097445,NA,NA,NA,NA,NA
2007-09-07,22.2857982835077,NA,NA,NA,NA,NA
2007-09-14,25.5559560120049,NA,NA,NA,NA,NA
2007-09-21,21.4156635001512,NA,NA,NA,NA,NA
2007-09-28,24.3832046761817,NA,NA,NA,NA,NA
2007-10-05,23.5796993765371,NA,NA,NA,NA,NA
2007-10-12,26.9440181807157,NA,NA,NA,NA,NA
2007-10-19,26.804080530954,NA,NA,NA,NA,NA
2007-10-26,28.8902210350253,NA,NA,NA,NA,NA
2007-11-02,28.6522279131341,NA,NA,NA,NA,NA
2007-11-09,28.4157178725807,NA,NA,NA,NA,NA
2007-11-16,32.0269464890882,NA,NA,NA,NA,NA
2007-11-23,32.7745280279765,NA,NA,NA,NA,NA
2007-11-30,33.0570928449658,NA,NA,NA,NA,NA
2007-12-07,36.167051870295,NA,NA,NA,NA,NA
2007-12-14,34.7775885735134,NA,NA,NA,NA,NA
2007-12-21,35.1356137716473,NA,NA,NA,NA,NA
2007-12-28,33.9325032384702,NA,NA,NA,NA,NA
2008-01-04,31.6869584548122,NA,NA,NA,NA,NA
2008-01-11,33.4121706734348,NA,NA,NA,NA,NA
2008-01-18,33.1169882960615,NA,NA,NA,NA,NA
2008-01-25,37.4487609879487,NA,NA,NA,NA,NA
2008-02-01,40.5080582957691,NA,NA,NA,NA,NA
2008-02-08,41.671599881328,NA,NA,NA,NA,NA
2008-02-15,45.9142530193194,NA,NA,NA,NA,NA
2008-02-22,35.6624695534798,NA,NA,NA,NA,NA
2008-02-29,30.0322065143446,NA,NA,NA,NA,NA
2008-03-07,30.8583348167022,NA,NA,NA,NA,NA
2008-03-14,34.7196524820355,NA,NA,NA,NA,NA
2008-03-21,31.7882137503742,NA,NA,NA,NA,NA
2008-03-28,30.8095837910322,NA,NA,NA,NA,NA
2008-04-04,34.3075469882332,NA,NA,NA,NA,NA
2008-04-11,37.4346751578466,NA,NA,NA,NA,NA
2008-04-18,38.5688165058897,NA,NA,NA,NA,NA
2008-04-25,41.0223936583439,NA,NA,NA,NA,NA
2008-05-02,36.0965100985165,NA,NA,NA,NA,NA
2008-05-09,37.6058753672321,NA,NA,NA,NA,NA
2008-05-16,38.7066740103699,NA,NA,NA,NA,NA
2008-05-23,33.9429633150028,NA,NA,NA,NA,NA
2008-05-30,36.930796141249,NA,NA,NA,NA,NA
2008-06-06,32.4584486615534,NA,NA,NA,NA,NA
2008-06-13,36.2687743438971,NA,NA,NA,NA,NA
2008-06-20,35.7201327978761,NA,NA,NA,NA,NA
2008-06-27,38.4928519552546,NA,NA,NA,NA,NA
2008-07-04,40.2306461835622,NA,NA,NA,NA,NA
2008-07-11,41.8754995975313,NA,NA,NA,NA,NA
2008-07-18,43.6876973969811,NA,NA,NA,NA,NA
2008-07-25,47.6639928822009,NA,NA,NA,NA,NA
2008-08-01,46.3066482887753,NA,NA,NA,NA,NA
2008-08-08,45.6591918817886,NA,NA,NA,NA,NA
2008-08-15,46.7966852764596,NA,NA,NA,NA,NA
2008-08-22,45.6983789146347,NA,NA,NA,NA,NA
2008-08-29,46.6372542110414,NA,NA,NA,NA,NA
2008-09-05,46.0880063160138,NA,NA,NA,NA,NA
2008-09-12,46.6383318880371,NA,NA,NA,NA,NA
2008-09-19,46.9756404079711,NA,NA,NA,NA,NA
2008-09-26,43.2653211750569,NA,NA,NA,NA,NA
2008-10-03,46.2904684665754,NA,NA,NA,NA,NA
