"Date","sigma_hat","mu","w","a1","b1","lam_loss_pos_1"
2008-10-10,55.7003568935548,NA,NA,NA,NA,NA
2008-10-17,69.9852839517744,NA,NA,NA,NA,NA
2008-10-24,77.7743224963241,NA,NA,NA,NA,NA
2008-10-31,91.4104647039848,NA,NA,NA,NA,NA
2008-11-07,81.3464083214497,NA,NA,NA,NA,NA
2008-11-14,72.3079727573933,NA,NA,NA,NA,NA
2008-11-21,86.2623442030166,NA,NA,NA,NA,NA
2008-11-28,103.835393027286,NA,NA,NA,NA,NA
2008-12-05,92.3180008666327,NA,NA,NA,NA,NA
2008-12-12,104.710413045038,NA,NA,NA,NA,NA
2008-12-19,92.4169211634365,NA,NA,NA,NA,NA
2008-12-26,97.5479606783925,NA,NA,NA,NA,NA
2009-01-02,102.639506103423,NA,NA,NA,NA,NA
2009-01-09,90.7627778633779,NA,NA,NA,NA,NA
2009-01-16,89.0340779586672,NA,NA,NA,NA,NA
2009-01-23,104.160697477929,NA,NA,NA,NA,NA
2009-01-30,121.92640835736,NA,NA,NA,NA,NA
2009-02-06,107.476006762558,NA,NA,NA,NA,NA
2009-02-13,112.065547427408,NA,NA,NA,NA,NA
2009-02-20,123.632754222066,NA,NA,NA,NA,NA
2009-02-27,144.746747843958,NA,NA,NA,NA,NA
2009-03-06,125.157735536287,NA,NA,NA,NA,NA
2009-03-13,147.162871257838,NA,NA,NA,NA,NA
2009-03-20,128.671206810727,NA,NA,NA,NA,NA
2009-03-27,112.827594817809,NA,NA,NA,NA,NA
2009-04-03,99.3337318819178,NA,NA,NA,NA,NA
2009-04-10,88.1194681586371,NA,NA,NA,NA,NA
2009-04-17,78.4632295030578,NA,NA,NA,NA,NA
2009-04-24,70.4975266988157,NA,NA,NA,NA,NA
2009-05-01,74.883890630336,NA,NA,NA,NA,NA
2009-05-08,67.0822278712316,NA,NA,NA,NA,NA
2009-05-15,60.7351931952908,NA,NA,NA,NA,NA
2009-05-22,70.481861426264,NA,NA,NA,NA,NA
2009-05-29,63.5842216422046,NA,NA,NA,NA,NA
2009-06-05,56.9589599005697,NA,NA,NA,NA,NA
2009-06-12,51.5765771563026,NA,NA,NA,NA,NA
2009-06-19,46.930437240962,NA,NA,NA,NA,NA
2009-06-26,53.5128658493221,NA,NA,NA,NA,NA
2009-07-03,56.9142716083833,NA,NA,NA,NA,NA
2009-07-10,51.2655120357228,NA,NA,NA,NA,NA
2009-07-17,57.5378631547981,NA,NA,NA,NA,NA
2009-07-24,52.5977766316502,NA,NA,NA,NA,NA
2009-07-31,48.0479987510144,NA,NA,NA,NA,NA
2009-08-07,43.9920605785304,NA,NA,NA,NA,NA
2009-08-14,40.6302719981064,NA,NA,NA,NA,NA
2009-08-21,37.1228336475495,NA,NA,NA,NA,NA
2009-08-28,34.4060183317192,NA,NA,NA,NA,NA
2009-09-04,32.1066198544561,NA,NA,NA,NA,NA
2009-09-11,36.1927142858523,NA,NA,NA,NA,NA
2009-09-18,33.2584481801154,NA,NA,NA,NA,NA
2009-09-25,31.0439030304074,NA,NA,NA,NA,NA
2009-10-02,32.9086009537528,NA,NA,NA,NA,NA
2009-10-09,37.4341136980559,NA,NA,NA,NA,NA
2009-10-16,34.8209197307947,NA,NA,NA,NA,NA
2009-10-23,32.2129118788799,NA,NA,NA,NA,NA
2009-10-30,32.9449962514406,NA,NA,NA,NA,NA
2009-11-06,38.8820123277312,NA,NA,NA,NA,NA
2009-11-13,35.8843346752126,NA,NA,NA,NA,NA
2009-11-20,33.3790712128229,NA,NA,NA,NA,NA
2009-11-27,38.0380012909002,NA,NA,NA,NA,NA
2009-12-04,40.4117372168069,NA,NA,NA,NA,NA
2009-12-11,37.2803188672841,NA,NA,NA,NA,NA
2009-12-18,43.0978987741815,NA,NA,NA,NA,NA
2009-12-25,43.5359230682184,NA,NA,NA,NA,NA
2010-01-01,40.0296625264808,NA,NA,NA,NA,NA
2010-01-08,33.4718351896968,NA,NA,NA,NA,NA
2010-01-15,31.3334212545534,NA,NA,NA,NA,NA
2010-01-22,36.2498034837653,NA,NA,NA,NA,NA
2010-01-29,42.6162863421552,NA,NA,NA,NA,NA
2010-02-05,47.9181635623072,NA,NA,NA,NA,NA
2010-02-12,56.5387137711184,NA,NA,NA,NA,NA
2010-02-19,51.0678165981741,NA,NA,NA,NA,NA
2010-02-26,46.7357124247783,NA,NA,NA,NA,NA
2010-03-05,51.6869917129729,NA,NA,NA,NA,NA
2010-03-12,47.4352973322829,NA,NA,NA,NA,NA
2010-03-19,43.1070866698676,NA,NA,NA,NA,NA
2010-03-26,37.3363289891914,NA,NA,NA,NA,NA
2010-04-02,34.5722735823113,NA,NA,NA,NA,NA
2010-04-09,34.4281307404527,NA,NA,NA,NA,NA
2010-04-16,31.6998981927142,NA,NA,NA,NA,NA
2010-04-23,33.085706779423,NA,NA,NA,NA,NA
2010-04-30,37.9436825835066,NA,NA,NA,NA,NA
2010-05-07,43.4663980537711,NA,NA,NA,NA,NA
2010-05-14,53.9709101008584,NA,NA,NA,NA,NA
2010-05-21,49.3918490958311,NA,NA,NA,NA,NA
2010-05-28,49.7521446663965,NA,NA,NA,NA,NA
2010-06-04,51.6565744013646,NA,NA,NA,NA,NA
2010-06-11,60.3838771843388,NA,NA,NA,NA,NA
2010-06-18,54.9686280783235,NA,NA,NA,NA,NA
2010-06-25,50.289858594884,NA,NA,NA,NA,NA
2010-07-02,57.6322254095597,NA,NA,NA,NA,NA
2010-07-09,64.046138297502,NA,NA,NA,NA,NA
2010-07-16,58.2712266157091,NA,NA,NA,NA,NA
2010-07-23,63.422760080672,NA,NA,NA,NA,NA
2010-07-30,57.2763375915174,NA,NA,NA,NA,NA
2010-08-06,52.1078964677822,NA,NA,NA,NA,NA
2010-08-13,47.257074825459,NA,NA,NA,NA,NA
2010-08-20,54.1014714753679,NA,NA,NA,NA,NA
2010-08-27,59.7222616176413,NA,NA,NA,NA,NA
2010-09-03,61.4233134128752,NA,NA,NA,NA,NA
2010-09-10,55.705568775484,NA,NA,NA,NA,NA
2010-09-17,47.0349999945027,NA,NA,NA,NA,NA
2010-09-24,49.9899874112371,NA,NA,NA,NA,NA
2010-10-01,45.1122720165422,NA,NA,NA,NA,NA
2010-10-08,51.2504292432917,NA,NA,NA,NA,NA
2010-10-15,46.7289947483533,NA,NA,NA,NA,NA
2010-10-22,45.3164462441759,NA,NA,NA,NA,NA
2010-10-29,41.521898272326,NA,NA,NA,NA,NA
2010-11-05,45.9251788069768,NA,NA,NA,NA,NA
2010-11-12,50.7030127492936,NA,NA,NA,NA,NA
2010-11-19,54.099645005319,NA,NA,NA,NA,NA
2010-11-26,54.0533308340045,NA,NA,NA,NA,NA
2010-12-03,63.0938435843705,NA,NA,NA,NA,NA
2010-12-10,57.0320691251997,NA,NA,NA,NA,NA
2010-12-17,51.5697023561937,NA,NA,NA,NA,NA
2010-12-24,57.4494729617389,NA,NA,NA,NA,NA
2010-12-31,51.7758082713384,NA,NA,NA,NA,NA
2011-01-07,56.687828041307,NA,NA,NA,NA,NA
2011-01-14,58.6977118405656,NA,NA,NA,NA,NA
2011-01-21,53.5662158712113,NA,NA,NA,NA,NA
2011-01-28,48.939326981703,NA,NA,NA,NA,NA
2011-02-04,50.5167494964339,NA,NA,NA,NA,NA
2011-02-11,45.9272941128687,NA,NA,NA,NA,NA
2011-02-18,38.9995598489235,NA,NA,NA,NA,NA
2011-02-25,36.1780207088668,NA,NA,NA,NA,NA
2011-03-04,41.0274247832067,NA,NA,NA,NA,NA
2011-03-11,46.7485199198558,NA,NA,NA,NA,NA
2011-03-18,50.2524321138602,NA,NA,NA,NA,NA
2011-03-25,51.7394136036401,NA,NA,NA,NA,NA
2011-04-01,47.1662636697436,NA,NA,NA,NA,NA
2011-04-08,51.3552481386862,NA,NA,NA,NA,NA
2011-04-15,46.7233483963835,NA,NA,NA,NA,NA
2011-04-22,53.2317723740466,NA,NA,NA,NA,NA
2011-04-29,55.5841608301657,NA,NA,NA,NA,NA
2011-05-06,50.5307136659931,NA,NA,NA,NA,NA
2011-05-13,54.574432824665,NA,NA,NA,NA,NA
2011-05-20,58.855233281214,NA,NA,NA,NA,NA
2011-05-27,62.962873843002,NA,NA,NA,NA,NA
2011-06-03,53.4202199537994,NA,NA,NA,NA,NA
2011-06-10,47.9973269081842,NA,NA,NA,NA,NA
2011-06-17,54.5356390123553,NA,NA,NA,NA,NA
2011-06-24,49.4387026852727,NA,NA,NA,NA,NA
2011-07-01,56.3877084318619,NA,NA,NA,NA,NA
2011-07-08,51.5651733210117,NA,NA,NA,NA,NA
2011-07-15,60.9487446701573,NA,NA,NA,NA,NA
2011-07-22,69.6242586699128,NA,NA,NA,NA,NA
2011-07-29,62.9193774817073,NA,NA,NA,NA,NA
2011-08-05,71.5864533659903,NA,NA,NA,NA,NA
2011-08-12,85.2057249298899,NA,NA,NA,NA,NA
2011-08-19,92.7547157174528,NA,NA,NA,NA,NA
2011-08-26,105.591853967219,NA,NA,NA,NA,NA
2011-09-02,101.883000203923,NA,NA,NA,NA,NA
2011-09-09,88.3739077535642,NA,NA,NA,NA,NA
2011-09-16,102.655995947546,NA,NA,NA,NA,NA
2011-09-23,90.4036021983879,NA,NA,NA,NA,NA
2011-09-30,101.424495640143,NA,NA,NA,NA,NA
2011-10-07,90.1049756523371,NA,NA,NA,NA,NA
2011-10-14,79.6737269781092,NA,NA,NA,NA,NA
2011-10-21,64.3343009745615,NA,NA,NA,NA,NA
2011-10-28,69.1650045977464,NA,NA,NA,NA,NA
2011-11-04,62.5970046601474,NA,NA,NA,NA,NA
2011-11-11,75.0137505673719,NA,NA,NA,NA,NA
2011-11-18,66.9416509250035,NA,NA,NA,NA,NA
2011-11-25,76.5219394401498,NA,NA,NA,NA,NA
2011-12-02,87.4780024536949,NA,NA,NA,NA,NA
2011-12-09,78.4595516019745,NA,NA,NA,NA,NA
2011-12-16,69.5364405420463,NA,NA,NA,NA,NA
2011-12-23,80.2410065238381,NA,NA,NA,NA,NA
2011-12-30,71.802633189473,NA,NA,NA,NA,NA
2012-01-06,70.9041283830777,NA,NA,NA,NA,NA
2012-01-13,82.0158501675903,NA,NA,NA,NA,NA
2012-01-20,73.3587688827499,NA,NA,NA,NA,NA
2012-01-27,66.1683704472368,NA,NA,NA,NA,NA
2012-02-03,59.5990390597566,NA,NA,NA,NA,NA
2012-02-10,54.1367035144231,NA,NA,NA,NA,NA
2012-02-17,52.9696250248026,NA,NA,NA,NA,NA
2012-02-24,47.3441545146449,NA,NA,NA,NA,NA
2012-03-02,50.1808333870277,NA,NA,NA,NA,NA
2012-03-09,45.7229171632208,NA,NA,NA,NA,NA
2012-03-16,51.0860085834262,NA,NA,NA,NA,NA
2012-03-23,46.7433724397456,NA,NA,NA,NA,NA
2012-03-30,52.7015948045915,NA,NA,NA,NA,NA
2012-04-06,60.0626430915906,NA,NA,NA,NA,NA
2012-04-13,69.4657063116819,NA,NA,NA,NA,NA
2012-04-20,79.2032713074645,NA,NA,NA,NA,NA
2012-04-27,82.3747425153172,NA,NA,NA,NA,NA
2012-05-04,73.0837560503798,NA,NA,NA,NA,NA
2012-05-11,82.3605827049529,NA,NA,NA,NA,NA
2012-05-18,72.6899522587393,NA,NA,NA,NA,NA
2012-05-25,83.875923487802,NA,NA,NA,NA,NA
2012-06-01,74.0664105422467,NA,NA,NA,NA,NA
2012-06-08,82.6032417508502,NA,NA,NA,NA,NA
2012-06-15,74.033375205744,NA,NA,NA,NA,NA
2012-06-22,65.600779800992,NA,NA,NA,NA,NA
2012-06-29,58.8031099717327,NA,NA,NA,NA,NA
2012-07-06,53.2737947240808,NA,NA,NA,NA,NA
2012-07-13,61.1110198217286,NA,NA,NA,NA,NA
2012-07-20,65.0913688068501,NA,NA,NA,NA,NA
2012-07-27,74.6366319562301,NA,NA,NA,NA,NA
2012-08-03,67.1744934494201,NA,NA,NA,NA,NA
2012-08-10,60.5102599938562,NA,NA,NA,NA,NA
2012-08-17,54.8423614131653,NA,NA,NA,NA,NA
2012-08-24,50.1198539347575,NA,NA,NA,NA,NA
2012-08-31,53.306803386525,NA,NA,NA,NA,NA
2012-09-07,48.5101255918882,NA,NA,NA,NA,NA
2012-09-14,44.6992924580551,NA,NA,NA,NA,NA
2012-09-21,41.1513658313705,NA,NA,NA,NA,NA
2012-09-28,45.416506254412,NA,NA,NA,NA,NA
2012-10-05,52.9525572665969,NA,NA,NA,NA,NA
2012-10-12,48.4048609893086,NA,NA,NA,NA,NA
2012-10-19,53.3113309577535,NA,NA,NA,NA,NA
2012-10-26,48.6495955753243,NA,NA,NA,NA,NA
2012-11-02,53.4712097097342,NA,NA,NA,NA,NA
2012-11-09,48.4931689089229,NA,NA,NA,NA,NA
2012-11-16,54.7757058958787,NA,NA,NA,NA,NA
2012-11-23,57.4916814828067,NA,NA,NA,NA,NA
2012-11-30,52.3862950591729,NA,NA,NA,NA,NA
2012-12-07,47.5141103340473,NA,NA,NA,NA,NA
2012-12-14,43.1637086750036,NA,NA,NA,NA,NA
2012-12-21,37.4893898073743,NA,NA,NA,NA,NA
2012-12-28,34.657866951118,NA,NA,NA,NA,NA
2013-01-04,37.2975351295768,NA,NA,NA,NA,NA
2013-01-11,34.7098259850506,NA,NA,NA,NA,NA
2013-01-18,32.4636095023999,NA,NA,NA,NA,NA
2013-01-25,28.405392780902,NA,NA,NA,NA,NA
2013-02-01,26.5111531124,NA,NA,NA,NA,NA
2013-02-08,29.8918597300685,NA,NA,NA,NA,NA
2013-02-15,33.854779227237,NA,NA,NA,NA,NA
2013-02-22,34.8084159101039,NA,NA,NA,NA,NA
2013-03-01,37.4646517369065,NA,NA,NA,NA,NA
2013-03-08,42.3841078341559,NA,NA,NA,NA,NA
2013-03-15,39.1232541415851,NA,NA,NA,NA,NA
2013-03-22,41.9510754736286,NA,NA,NA,NA,NA
2013-03-29,48.5623510026041,NA,NA,NA,NA,NA
2013-04-05,55.8634654437435,NA,NA,NA,NA,NA
2013-04-12,58.0455531201214,NA,NA,NA,NA,NA
2013-04-19,52.6679813325225,NA,NA,NA,NA,NA
2013-04-26,54.8590386602627,NA,NA,NA,NA,NA
2013-05-03,50.0570897488884,NA,NA,NA,NA,NA
2013-05-10,45.8199265775428,NA,NA,NA,NA,NA
2013-05-17,41.6498210312222,NA,NA,NA,NA,NA
2013-05-24,38.3654617861681,NA,NA,NA,NA,NA
2013-05-31,44.0214943720669,NA,NA,NA,NA,NA
2013-06-07,40.4521792024879,NA,NA,NA,NA,NA
2013-06-14,44.5171427908578,NA,NA,NA,NA,NA
2013-06-21,50.2221593027658,NA,NA,NA,NA,NA
2013-06-28,57.8847384894876,NA,NA,NA,NA,NA
2013-07-05,58.3206476077141,NA,NA,NA,NA,NA
2013-07-12,52.6232838010355,NA,NA,NA,NA,NA
2013-07-19,47.5255249334617,NA,NA,NA,NA,NA
2013-07-26,43.5324276147251,NA,NA,NA,NA,NA
2013-08-02,40.2281739317352,NA,NA,NA,NA,NA
2013-08-09,37.06383330585,NA,NA,NA,NA,NA
2013-08-16,34.4417989885394,NA,NA,NA,NA,NA
2013-08-23,32.0547799353796,NA,NA,NA,NA,NA
2013-08-30,35.1895561934037,NA,NA,NA,NA,NA
2013-09-06,40.8809431066481,NA,NA,NA,NA,NA
2013-09-13,37.7884021466846,NA,NA,NA,NA,NA
2013-09-20,35.0339264243718,NA,NA,NA,NA,NA
2013-09-27,32.5831805336296,NA,NA,NA,NA,NA
2013-10-04,34.6321918399139,NA,NA,NA,NA,NA
2013-10-11,32.2897795966455,NA,NA,NA,NA,NA
2013-10-18,30.1998921509179,NA,NA,NA,NA,NA
2013-10-25,28.3275843439281,NA,NA,NA,NA,NA
2013-11-01,32.1842826353263,NA,NA,NA,NA,NA
2013-11-08,29.7442356607332,NA,NA,NA,NA,NA
2013-11-15,31.9402390242462,NA,NA,NA,NA,NA
2013-11-22,33.3899334694034,NA,NA,NA,NA,NA
2013-11-29,30.8160158658149,NA,NA,NA,NA,NA
2013-12-06,28.8265795402854,NA,NA,NA,NA,NA
2013-12-13,33.4684040061423,NA,NA,NA,NA,NA
2013-12-20,36.1083466887977,NA,NA,NA,NA,NA
2013-12-27,33.6423295364118,NA,NA,NA,NA,NA
2014-01-03,31.2809181610872,NA,NA,NA,NA,NA
2014-01-10,33.1273007176951,NA,NA,NA,NA,NA
2014-01-17,31.0754427369649,NA,NA,NA,NA,NA
2014-01-24,29.0203330074103,NA,NA,NA,NA,NA
2014-01-31,33.9463463876857,NA,NA,NA,NA,NA
2014-02-07,31.1813933530223,NA,NA,NA,NA,NA
2014-02-14,29.1670256778597,NA,NA,NA,NA,NA
2014-02-21,27.2904565195495,NA,NA,NA,NA,NA
2014-02-28,27.2362963150343,NA,NA,NA,NA,NA
2014-03-07,25.5202480503345,NA,NA,NA,NA,NA
2014-03-14,26.9074844370529,NA,NA,NA,NA,NA
2014-03-21,31.0458052322173,NA,NA,NA,NA,NA
2014-03-28,29.0599195930009,NA,NA,NA,NA,NA
2014-04-04,27.1414205745933,NA,NA,NA,NA,NA
2014-04-11,25.6959387687548,NA,NA,NA,NA,NA
2014-04-18,30.6453430956597,NA,NA,NA,NA,NA
2014-04-25,28.3611190690447,NA,NA,NA,NA,NA
2014-05-02,29.719181886522,NA,NA,NA,NA,NA
2014-05-09,27.6272307731057,NA,NA,NA,NA,NA
2014-05-16,29.6531580490188,NA,NA,NA,NA,NA
2014-05-23,33.2878543723008,NA,NA,NA,NA,NA
2014-05-30,30.8643806738024,NA,NA,NA,NA,NA
2014-06-06,28.8691635447297,NA,NA,NA,NA,NA
2014-06-13,27.1703643275223,NA,NA,NA,NA,NA
2014-06-20,29.3705752672238,NA,NA,NA,NA,NA
2014-06-27,32.1585977265024,NA,NA,NA,NA,NA
2014-07-04,37.0908979384296,NA,NA,NA,NA,NA
2014-07-11,34.0889705098273,NA,NA,NA,NA,NA
2014-07-18,39.645727209366,NA,NA,NA,NA,NA
2014-07-25,36.3134878492428,NA,NA,NA,NA,NA
2014-08-01,33.7354967610502,NA,NA,NA,NA,NA
2014-08-08,38.2297741253966,NA,NA,NA,NA,NA
2014-08-15,43.6270335989737,NA,NA,NA,NA,NA
2014-08-22,39.7572193161927,NA,NA,NA,NA,NA
2014-08-29,36.7547004409544,NA,NA,NA,NA,NA
2014-09-05,34.0942295199825,NA,NA,NA,NA,NA
2014-09-12,31.8966540502477,NA,NA,NA,NA,NA
2014-09-19,34.2995878439177,NA,NA,NA,NA,NA
2014-09-26,31.5602585778354,NA,NA,NA,NA,NA
2014-10-03,34.7068926560624,NA,NA,NA,NA,NA
2014-10-10,38.8077706195521,NA,NA,NA,NA,NA
2014-10-17,44.343172914254,NA,NA,NA,NA,NA
2014-10-24,48.8872967352824,NA,NA,NA,NA,NA
2014-10-31,44.8798075575048,NA,NA,NA,NA,NA
2014-11-07,47.6229765154207,NA,NA,NA,NA,NA
2014-11-14,53.8584047795024,NA,NA,NA,NA,NA
2014-11-21,55.9952089428642,NA,NA,NA,NA,NA
2014-11-28,50.9579542209789,NA,NA,NA,NA,NA
2014-12-05,46.5371769006649,NA,NA,NA,NA,NA
2014-12-12,42.3009517141532,NA,NA,NA,NA,NA
2014-12-19,49.9565258690835,NA,NA,NA,NA,NA
2014-12-26,45.1281272168628,NA,NA,NA,NA,NA
2015-01-02,41.2795629434605,NA,NA,NA,NA,NA
2015-01-09,42.3936844228095,NA,NA,NA,NA,NA
2015-01-16,50.3880137235638,NA,NA,NA,NA,NA
2015-01-23,46.0288197953937,NA,NA,NA,NA,NA
2015-01-30,42.3722015881397,NA,NA,NA,NA,NA
2015-02-06,48.2727929284122,NA,NA,NA,NA,NA
2015-02-13,44.1967912015733,NA,NA,NA,NA,NA
2015-02-20,40.7388578741542,NA,NA,NA,NA,NA
2015-02-27,37.6294710989435,NA,NA,NA,NA,NA
2015-03-06,34.7711528739403,NA,NA,NA,NA,NA
2015-03-13,31.9022000656274,NA,NA,NA,NA,NA
2015-03-20,29.533055581387,NA,NA,NA,NA,NA
2015-03-27,27.695181665309,NA,NA,NA,NA,NA
2015-04-03,25.8589093328543,NA,NA,NA,NA,NA
2015-04-10,24.412845056145,NA,NA,NA,NA,NA
2015-04-17,22.7787635444163,-0.858196684567794,0.176549048107593,0.00712379335647417,0.947908184836163,0.0548025088658627
2015-04-24,27.0934580289342,-0.866575203453822,0.144852556199159,0.00194044750850608,0.957300666261803,0.0530418929693038
2015-05-01,25.5621985981301,-0.809356490653258,0.252337407347035,0.00695906522550849,0.934265099750125,0.0630231640366937
2015-05-08,27.8505706265629,-0.774565031096428,0.226098044984139,0.00664446827909149,0.938288245449498,0.0628079863159013
2015-05-15,25.5095362684338,-0.759906164261642,0.157145101367518,-0.00391952833603693,0.959342835443826,0.055568626622315
2015-05-22,23.5105930624169,-0.812866362670112,0.195056233048557,0.000579380957203224,0.947637324617691,0.0624633728088622
2015-05-29,22.3077313906308,-0.846316509126849,0.152878921530983,0.000294732144111354,0.957815997266418,0.0521900623370272
2015-06-05,25.1535622454887,-0.859788227288009,0.152259531710761,0.000628908151767638,0.957602189961759,0.0522379173897562
2015-06-12,27.13673028817,-0.90002735547442,0.190479171962732,0.00617456875264877,0.944247421069602,0.0611277105145773
2015-06-19,25.470205417969,-0.813661103429242,0.157116303330817,0.00192639879556233,0.954827243117741,0.054920115424899
2015-06-26,27.5213781359917,-0.906103213432836,0.150232843814159,0.00213989065753428,0.957111526431771,0.0512512040479419
2015-07-03,26.0170971880912,-0.877999302269789,0.150975161227915,0.00192489470440393,0.957135977309599,0.0512899117570669
2015-07-10,30.8528225124333,-0.798763350045913,0.184691354255722,0.00234950372689446,0.949540210416211,0.0577754392007724
2015-07-17,28.8002815427119,-0.861753964685096,0.152855896331257,0.00161221031790804,0.957087111046118,0.0515055838604445
2015-07-24,26.8107220174225,-0.869717831599564,0.150100490268211,0.000810318913981201,0.958081520163109,0.0514790262815788
2015-07-31,28.6195267320752,-0.861034640107425,0.152864837820996,0.00131125272734967,0.957082202994452,0.0519731164026456
2015-08-07,29.263874191179,-0.911788993005173,0.171206645933319,0.00270977039628273,0.951583955022591,0.0565966487331503
2015-08-14,30.9229106761108,-1.00596102421097,0.155803487681306,0.00355147318009752,0.953981449294248,0.0542569494882951
2015-08-21,35.1175345902188,-1.00251685072009,0.198224412099585,0.00642470068388235,0.944249239303466,0.0579350257769797
2015-08-28,40.7560813614604,-1.06331773482421,0.137192241401891,0.00153039351995099,0.958411076719692,0.0536893430834876
2015-09-04,38.5753358456646,-1.03730466851563,0.128132925688977,0.000932267003368237,0.960201086776075,0.0534171863325409
2015-09-11,42.0826232141946,-1.12209538778956,0.157162931261391,0.00252438111916453,0.954050015087222,0.0555391018891626
2015-09-18,38.2172010921789,-1.15539921942009,0.137413809898836,0.00222952990152514,0.958529222419274,0.0517092411053021
2015-09-25,42.521415776422,-1.15911659004594,0.134393129566469,0.00373026583605429,0.958578055369181,0.0494625532908652
2015-10-02,44.9667582317572,-1.05961712390016,0.140230264233934,0.00445959966187981,0.956908388165408,0.0501049739994832
2015-10-09,43.2442833534141,-1.08936260633739,0.15900871053919,0.00275946941864946,0.953690764866681,0.0551542121322832
2015-10-16,40.3059059623972,-1.09148661670322,0.13356744949509,0.00392314917834946,0.958649480145651,0.0492255003333718
2015-10-23,38.4823285557403,-1.11958003459108,0.118430796300092,0.00211552192155018,0.960925236065087,0.0523680917133039
2015-10-30,35.0923707608472,-1.10172078710001,0.132536933106587,0.00343767872472889,0.958190368830613,0.051530044231975
2015-11-06,38.4992072873574,-1.15144967421858,0.131216051661449,0.00291457113907267,0.960225989503791,0.047899308646753
2015-11-13,35.5846721844002,-1.15540783130005,0.131829396769391,0.00389098245684216,0.959449005156548,0.0475806873834892
2015-11-20,39.6522370510918,-1.18830217838226,0.124758740982034,0.00569479539495976,0.957240066911697,0.0517805215374755
2015-11-27,36.6126683806203,-1.23508636955407,0.131014634432887,0.00752023947025471,0.955025634993064,0.0513817454693133
2015-12-04,33.6699379923449,-1.31384056908204,0.138590555419847,0.00772668320288572,0.953938623041789,0.0509790561173745
2015-12-11,37.074066424978,-1.27049817394156,0.135763555239727,0.00850873881836001,0.953677816585324,0.0509788147586001
2015-12-18,42.6983650669331,-1.27470789178531,0.128501990239997,0.00611734467186553,0.957596854955662,0.0487150851056834
2015-12-25,39.4259278691184,-1.26896239661378,0.149117343038983,0.00881482377499165,0.952979964573287,0.0474957088488039
2016-01-01,36.2670106647486,-1.35021498396919,0.11191958253034,0.00626627094393406,0.959495192866871,0.0495019723945444
2016-01-08,36.1793485165603,-1.42866415129326,0.127491990019377,0.00685827834285879,0.956329099755933,0.0508098558343439
2016-01-15,43.1749299229494,-1.46060000316661,0.130054107720098,0.00702195396998861,0.955970878903321,0.0505329583158982
2016-01-22,48.8283893580697,-1.40731686365227,0.133738391908471,0.00919071740906408,0.953644344547444,0.0503735506195022
